bedrooms,price,amenities,state_rank
2,3495,12,0
1,695,4,3
2,4599,7,1
1,1065,8,3
2,2635,6,1
2,2549,7,1
2,3714,12,0
2,5758,13,0
0,1540,0,0
0,1690,0,0
1,2786,6,1
2,3905,9,1
2,900,7,2
1,1361,7,3
2,2950,5,1
2,2341,2,0
0,1999,5,1
2,2047,13,3
1,2155,8,1
1,1210,9,2
2,2030,10,2
2,4925,7,1
1,1295,7,3
2,5295,12,0
2,4490,13,0
2,2769,8,1
1,2375,7,1
1,2395,3,1
1,1161,6,2
2,2200,7,1
2,8300,13,0
1,5436,13,0
1,2895,6,1
1,1315,11,2
2,2598,6,1
1,2165,9,1
2,1879,5,1
2,1550,8,3
1,1501,5,2
3,5100,12,1
2,3500,7,0
1,1195,5,2
0,1295,9,0
2,3780,4,0
1,1630,4,2
2,2829,3,1
1,2100,8,2
2,3865,12,1
1,4195,13,1
0,1610,0,0
1,2275,7,1
2,1025,7,3
0,1474,3,0
2,4275,12,0
3,1695,5,2
2,4200,13,0
1,3120,10,1
2,2124,2,0
2,1205,9,3
3,2294,2,4
1,1699,0,0
2,2625,7,1
1,2434,3,1
2,1650,7,4
2,1649,5,1
2,4469,7,1
2,4260,8,0
1,1935,3,2
3,7000,12,0
2,5905,13,0
2,1750,7,4
1,1495,3,1
1,1350,7,2
1,999,7,2
1,1450,3,2
0,1820,5,1
1,795,7,3
2,1092,6,2
1,2735,3,1
1,2120,6,2
2,4032,13,0
1,1295,8,1
1,795,7,2
2,1099,9,2
1,1800,5,1
2,4002,7,0
1,2295,7,1
2,1475,6,4
2,3715,7,0
1,1595,7,3
2,5315,12,0
2,2140,5,2
0,1495,0,0
0,1995,0,0
2,1765,7,4
2,1690,3,1
3,1750,5,4
3,5200,12,1
2,4312,8,0
0,1140,8,1
2,2075,13,3
1,840,7,2
1,1288,5,2
2,5350,12,0
1,1500,7,2
1,2600,8,1
0,1045,9,1
3,4730,4,2
2,1795,5,4
2,1360,5,4
1,649,7,2
3,1890,6,4
2,1675,8,1
2,1081,6,4
1,1195,7,1
3,1950,7,4
1,1650,6,1
2,1595,3,3
1,925,5,3
2,4895,12,0
1,2922,3,1
3,1850,6,2
1,2540,8,1
1,2780,9,1
2,1249,8,1
1,805,4,3
3,1915,9,0
2,1395,10,1
2,735,8,2
2,2388,11,1
1,1095,10,2
1,850,7,4
2,1315,8,3
2,875,7,2
3,1802,11,4
0,1975,3,1
1,2745,12,0
1,1950,2,1
2,1433,3,1
1,834,4,2
1,1660,6,0
1,1332,7,2
2,1145,11,4
1,758,7,4
1,2187,7,1
1,950,7,2
1,1451,4,1
1,1499,7,2
2,4195,12,1
0,2695,13,1
2,1215,7,4
2,1230,6,4
1,1375,6,4
2,1394,6,1
3,1695,5,2
2,1150,3,1
2,2000,5,3
2,1550,8,4
2,1330,7,4
2,1933,6,4
2,4000,6,1
2,1780,6,4
1,1150,9,3
2,1975,8,4
2,1240,4,2
1,1420,4,3
1,2985,9,1
2,5599,12,0
2,1745,10,2
1,1175,9,3
3,1327,9,3
0,1044,3,1
2,1789,5,3
0,705,4,4
2,1875,9,4
1,1574,7,1
1,2175,7,1
1,1795,0,0
1,2475,2,1
2,2295,7,1
0,2200,13,0
1,1750,8,2
2,6795,12,1
1,2835,7,4
1,5230,12,0
1,2295,5,1
3,1670,6,4
3,2850,12,0
0,1175,3,1
2,1240,4,3
2,1250,9,4
0,1930,7,0
1,2932,3,1
2,1785,7,4
3,1245,7,1
2,4499,6,0
2,1010,9,4
2,1850,7,4
3,1650,5,4
1,2105,7,3
2,2675,3,0
1,2890,7,1
1,2840,7,1
2,1125,6,4
2,4888,11,0
1,1845,6,1
1,2699,7,1
1,3995,13,1
2,5440,12,0
2,2975,8,1
1,1269,11,3
2,1425,7,2
2,1250,7,4
1,2560,4,0
2,1606,4,4
2,2795,7,1
2,1870,13,3
2,1222,3,2
2,2800,10,1
1,2800,7,0
1,2735,3,1
1,675,5,3
1,1300,11,2
1,2693,13,3
3,2099,8,1
2,1265,7,4
0,1019,3,1
1,2825,6,1
1,3370,9,0
2,1000,8,2
1,1395,9,4
3,7950,7,1
1,883,7,4
3,7350,11,0
1,2555,5,1
4,2895,6,3
2,2050,7,1
1,2278,7,1
2,970,9,2
2,2599,3,1
1,700,7,3
2,3090,7,3
1,1400,0,2
1,2380,7,1
2,2975,7,1
1,1289,4,4
2,867,4,2
3,3095,12,2
1,2475,2,0
2,2945,7,1
2,1995,5,4
1,1275,6,4
1,1360,8,2
0,2892,9,1
3,1350,7,4
1,2050,5,1
3,1275,9,2
2,2890,4,1
1,2300,5,2
2,950,6,3
2,2500,9,1
2,775,9,2
2,800,3,3
2,1100,7,4
1,2840,9,1
1,850,7,3
1,2965,5,1
3,1599,5,2
2,2425,3,1
1,2421,6,1
2,1999,5,2
1,700,8,4
2,3650,2,0
1,3900,10,1
3,3150,10,1
0,1450,3,0
1,1812,6,3
1,2809,8,1
2,3898,5,1
1,930,8,4
2,747,4,4
1,2761,7,0
2,5555,11,0
1,2585,13,3
1,670,7,2
1,2150,7,0
0,800,7,4
3,1525,5,4
2,2580,6,1
2,1255,6,4
1,2551,5,1
2,2722,9,1
2,1500,7,4
1,2585,4,1
1,1109,4,4
1,1400,8,2
2,2695,13,1
2,3999,7,2
0,775,5,4
1,1309,3,3
0,744,9,4
2,1150,7,4
3,2355,5,2
1,2625,4,1
1,2270,7,1
1,2625,6,1
1,730,7,3
3,7215,12,0
2,1144,5,3
1,2355,7,1
1,2200,8,1
1,720,9,3
1,2092,8,1
1,1100,7,4
1,915,8,4
2,4390,12,0
3,1989,7,4
2,1245,7,2
2,4355,13,0
1,5228,11,0
1,1465,9,4
2,1095,8,4
3,1470,7,2
1,1100,11,4
1,2799,9,1
1,1200,3,2
1,999,7,2
2,1009,7,2
1,593,3,2
3,1549,5,4
1,1544,5,1
1,899,5,2
2,3995,4,0
1,1648,7,1
1,2780,3,1
2,1395,10,3
2,1060,7,1
2,875,4,3
2,1607,5,0
1,860,8,2
3,1472,3,4
0,1332,8,4
2,1616,5,1
2,680,9,3
2,2830,0,0
2,1500,3,2
1,1270,10,4
2,3400,7,0
1,1495,4,1
2,1500,7,2
1,2835,8,1
2,5750,7,0
1,1695,5,2
2,1387,3,1
2,1500,7,2
2,780,4,2
1,1785,4,4
1,1800,3,2
2,1495,7,4
2,1250,7,3
0,1200,3,1
1,1878,5,1
2,2750,4,1
0,1189,3,1
1,3875,9,0
0,1599,7,1
3,3145,8,0
2,3200,10,1
2,930,5,3
0,1885,4,1
1,2200,5,3
1,1925,2,1
2,1575,5,4
3,639,9,2
3,2725,12,1
2,3695,12,1
2,2925,6,3
2,2250,5,3
0,1212,7,1
1,1840,5,4
2,1280,3,4
1,685,7,2
2,3955,7,1
2,1931,4,0
2,960,8,2
2,775,9,2
1,3949,3,1
2,1525,5,3
1,2175,7,3
3,1450,7,3
3,1747,7,4
2,1340,5,2
3,1200,7,4
1,720,3,3
2,2595,10,3
2,1265,6,4
1,1075,7,2
1,3983,7,1
2,1335,3,3
2,3426,8,0
1,750,7,2
1,1260,12,4
3,1495,9,4
1,1035,7,4
1,1240,7,4
2,3417,8,1
3,4045,10,2
0,550,6,3
2,2811,8,1
2,1229,11,4
2,1595,5,1
2,2010,5,1
1,1055,10,4
1,1460,7,4
1,750,7,4
2,1875,7,3
1,965,9,4
2,1895,4,1
1,3925,8,1
2,3009,7,0
2,1145,3,1
1,1100,7,4
1,900,7,2
1,2350,8,4
4,3503,10,4
1,1705,5,1
1,1185,7,4
3,4195,12,1
3,1390,9,4
2,2276,7,4
2,2995,10,2
3,6500,10,1
1,2589,3,1
2,1115,3,4
1,973,4,2
2,4700,10,1
2,922,3,2
1,2850,5,1
1,3820,3,1
2,4707,12,1
2,1499,7,4
2,3590,7,1
2,3850,3,1
1,2795,12,1
2,4950,5,1
1,2450,8,4
2,525,7,4
2,2195,7,1
3,1250,3,2
1,1345,8,1
2,2075,5,1
2,1405,7,4
1,1039,9,1
2,1095,7,4
2,1319,8,2
1,751,5,4
3,1676,3,1
1,1405,3,1
2,1000,7,4
1,1420,1,2
3,1975,5,1
1,1270,7,1
3,1431,10,2
1,4915,8,1
2,890,7,4
1,704,7,4
0,650,8,2
2,615,4,4
1,690,6,3
1,1175,9,1
1,2495,7,1
2,2898,12,1
0,1600,4,1
1,1468,8,2
2,4774,8,1
0,1360,4,1
0,1125,7,1
1,1455,7,3
1,905,7,2
1,1235,8,3
1,4710,13,1
2,1365,6,2
3,4635,6,1
3,2225,10,4
2,3040,4,0
2,5186,5,1
2,3115,4,0
3,3199,9,1
1,1730,3,4
2,1100,7,4
1,700,8,4
2,1755,5,1
1,814,4,2
3,5300,5,1
1,1145,9,4
0,1191,3,1
2,3010,8,4
2,1995,5,4
1,3805,7,1
1,805,8,4
2,1180,3,2
1,3920,3,1
0,1180,4,1
1,3905,12,1
2,3150,7,1
3,3045,7,0
2,909,7,3
3,2495,5,4
2,4109,8,1
1,675,7,4
3,2245,7,4
1,930,7,4
0,1933,5,1
0,1650,2,1
3,1595,3,4
1,850,7,4
1,3899,7,1
0,1395,0,0
2,1260,13,4
2,1265,3,3
2,1524,7,4
2,1450,3,2
3,5895,8,1
1,2264,6,1
1,1065,8,4
2,1225,6,4
2,3599,12,0
2,1199,9,2
1,1957,3,3
1,850,7,4
1,629,9,2
2,3765,7,1
1,975,7,4
1,1186,5,2
3,1325,3,4
1,925,10,2
1,3825,12,1
0,1401,1,1
0,2145,5,1
2,1880,4,2
2,999,9,4
2,4175,8,1
3,6850,7,0
2,685,6,2
2,3063,12,1
2,5450,5,0
2,1115,12,3
2,1400,7,4
1,3975,8,1
2,1100,7,1
1,1075,7,1
4,2500,5,3
3,8450,12,0
2,3899,3,1
2,950,7,4
1,1321,9,3
1,2800,12,1
2,5853,8,1
3,6895,12,1
2,1750,12,2
2,6700,13,1
2,4295,7,0
1,899,4,3
1,1525,5,2
2,4375,12,0
2,1278,6,4
2,1095,7,4
1,935,7,4
3,1225,4,4
2,3928,7,1
1,800,7,2
2,1575,9,3
3,1450,8,4
2,750,9,4
2,8000,12,0
3,1199,9,4
3,2475,13,3
1,2695,13,1
0,1350,4,1
1,2695,7,1
1,1045,7,3
3,2800,10,2
1,6250,8,0
2,4290,9,1
2,4450,6,1
2,3620,5,1
1,2700,13,0
2,2140,6,1
1,950,7,3
1,1287,7,3
2,1350,4,4
2,2050,5,1
2,1620,5,4
2,2690,7,3
2,1425,10,3
2,900,9,4
2,2295,5,4
2,1650,9,0
0,1775,3,1
1,635,7,4
1,1185,8,4
0,1895,2,1
1,2055,13,3
2,625,7,4
2,1090,7,4
2,599,3,2
1,1055,7,4
0,1461,3,1
0,1995,2,1
1,730,3,4
3,4850,12,1
1,1565,5,3
2,4895,7,1
1,1125,1,1
2,1235,7,4
2,1768,4,2
1,746,7,4
1,665,7,4
1,820,7,4
3,1395,7,4
2,1800,13,4
2,2750,1,1
1,805,7,4
2,4979,12,1
2,6755,12,1
1,1725,3,2
1,675,7,4
2,2605,8,1
2,1015,9,2
1,7695,12,1
3,7733,12,1
1,950,9,3
0,1740,5,1
2,1788,4,2
2,995,8,4
1,800,8,4
1,1395,5,2
0,1515,1,1
1,3495,6,1
1,725,4,2
2,860,8,4
1,2140,6,1
1,1250,8,4
3,1150,7,2
2,895,8,4
0,1150,3,4
2,850,3,2
2,1392,7,4
2,3300,13,1
0,1568,1,1
2,895,7,4
1,3027,7,3
1,1570,7,4
1,1235,4,4
1,1600,11,2
1,525,3,2
1,600,4,4
2,795,7,4
2,1550,3,2
2,675,7,4
3,2550,7,1
2,1395,1,1
2,3960,12,1
2,3400,12,1
1,505,9,3
2,4570,12,1
1,1100,7,2
1,2915,7,1
2,5900,6,1
1,627,8,2
1,750,8,2
2,2195,5,2
1,1443,5,4
1,1470,3,4
1,2975,0,1
2,3995,4,0
2,1060,9,4
2,1140,3,2
2,3785,8,1
2,1550,12,3
2,949,7,2
3,2150,5,1
2,1850,7,3
2,1482,3,2
0,2050,5,0
0,1065,7,1
2,625,7,4
0,1250,7,2
2,2400,5,4
1,1500,3,2
1,3959,7,1
0,1025,0,1
0,1950,5,0
1,5750,7,0
1,1090,3,1
0,1343,9,1
2,600,4,2
1,2505,13,3
1,2955,6,1
1,4850,5,0
2,2195,5,2
3,1625,7,4
2,1700,3,3
3,7950,7,0
1,1398,5,4
1,4725,13,1
1,1170,8,1
0,2250,13,0
0,2195,13,1
1,850,8,4
1,1650,5,1
3,2750,12,3
3,925,7,4
1,2734,7,1
2,2920,5,1
1,2385,13,2
2,5095,8,0
2,2895,11,1
0,2100,11,0
2,2100,7,3
3,1095,8,4
0,1105,0,1
1,2195,6,2
0,2020,13,0
1,899,6,3
1,795,4,4
3,6995,11,1
0,1173,3,1
2,1325,7,4
1,1200,4,2
0,1030,5,1
2,5125,6,0
1,1275,7,2
2,2944,3,1
3,3700,11,1
2,1850,13,4
3,2400,7,2
2,1354,5,4
1,2705,7,0
2,1399,8,4
1,965,4,3
2,3000,6,1
2,1054,11,2
0,1180,3,1
2,1250,9,3
2,1990,5,2
3,2038,5,3
1,2750,4,1
2,1035,7,4
1,4888,9,1
0,1500,7,1
0,1725,3,1
1,835,7,4
1,750,3,2
2,1350,7,4
2,1530,7,4
1,955,9,4
2,1500,7,2
1,2280,5,1
1,2985,12,1
1,800,8,3
2,595,3,2
3,1429,3,4
2,2500,5,4
3,2295,13,4
2,1300,7,3
2,1285,7,4
2,1840,6,2
2,995,7,2
0,1019,1,1
1,1680,4,2
0,1775,5,1
1,525,3,4
1,1110,7,2
1,1270,7,3
1,7220,8,0
1,1795,5,1
2,1195,7,2
1,1095,9,2
2,1295,7,3
1,1095,9,4
1,893,5,2
1,645,8,2
1,3663,7,1
1,3700,8,1
1,1700,5,3
2,4495,11,0
0,1095,1,1
2,795,7,2
2,815,8,2
1,1490,8,3
1,625,5,2
1,950,7,3
1,995,10,2
0,1165,4,1
1,800,3,2
0,1079,8,1
1,919,7,4
0,1299,7,2
2,5080,11,0
1,2800,11,0
0,1889,5,1
2,1310,3,2
2,1274,6,2
3,5250,11,0
1,2495,1,1
1,2950,11,1
1,1129,7,2
2,1450,5,4
3,5295,11,0
0,1145,7,1
1,805,7,2
2,3454,13,1
1,1967,5,1
1,900,5,2
2,1400,7,2
1,2099,5,2
2,3005,1,1
1,2905,8,1
2,1449,8,2
1,1350,3,2
0,1795,5,0
2,1295,7,4
2,1395,7,4
1,650,8,4
1,784,5,4
1,750,7,4
1,1175,5,4
1,600,4,2
1,1079,6,4
2,1700,6,2
1,1125,12,3
1,2395,5,2
2,958,7,2
0,1300,1,1
0,1449,3,1
0,1273,7,1
0,1650,3,1
1,1075,5,4
2,1350,7,4
1,1139,13,2
2,3872,7,1
2,1995,5,1
2,2025,7,3
1,1470,9,1
2,3915,7,1
2,2002,11,3
1,1740,8,4
0,2895,7,1
0,1025,7,1
2,1039,3,2
2,2635,7,1
2,1599,7,4
2,1702,5,2
0,1500,7,0
3,1249,9,4
1,825,7,4
1,2927,5,1
1,1490,8,2
3,6900,13,2
1,803,10,4
1,1680,6,2
0,1280,8,1
2,995,7,4
2,990,8,2
2,1095,7,4
1,2775,8,4
1,2095,13,1
1,2555,6,1
1,3702,11,1
2,1694,7,3
1,1395,7,2
2,1300,7,4
0,1100,7,1
1,959,7,4
2,1059,9,2
2,1495,7,4
0,2050,13,1
3,1403,9,4
0,1070,7,1
1,830,8,4
2,1085,11,4
2,3489,13,1
3,825,7,4
2,2781,9,1
1,1125,5,2
1,1204,3,2
1,1175,9,4
1,3595,6,1
1,1689,6,3
0,1150,7,1
1,1190,7,3
0,1700,5,0
3,4125,11,0
3,1549,3,2
3,2050,5,4
0,1187,5,1
1,2350,5,1
3,2525,11,1
1,999,7,2
0,1145,7,1
0,800,9,4
2,2695,9,1
1,1250,9,2
2,1300,7,3
2,1370,4,4
3,1125,7,4
2,900,7,4
1,2901,7,1
2,2958,7,1
3,2075,6,4
2,895,7,4
2,1505,7,4
0,1900,5,0
0,1454,6,1
2,1950,5,4
2,3795,7,1
1,2920,9,1
2,1560,5,1
0,2895,7,1
2,1599,8,2
1,1364,3,2
2,1675,6,4
1,1750,5,2
2,3265,7,3
2,1975,5,1
2,925,7,2
0,1455,7,1
2,975,5,4
2,700,7,4
1,599,9,2
0,1009,7,1
0,1295,3,1
1,1868,3,1
3,1609,8,1
2,1534,8,4
2,1304,4,1
1,1495,7,2
2,1450,7,4
0,1399,9,2
0,1259,9,1
1,2300,7,0
2,1400,8,2
2,6900,11,0
1,1018,5,4
1,1161,3,2
1,1695,5,2
3,2200,5,2
2,3960,4,1
2,1670,6,4
2,1279,4,4
2,3951,4,1
1,3000,11,1
3,6219,10,1
2,1965,5,2
2,1840,7,2
1,771,3,4
0,1012,8,1
0,1995,3,1
2,1500,5,4
1,3850,8,1
2,1849,5,0
1,2165,11,1
2,3300,0,1
2,2101,11,2
1,1950,5,0
3,1695,5,0
0,1100,6,2
2,1250,7,2
1,6080,9,1
0,1595,5,0
3,2230,5,0
2,2098,13,1
1,1150,4,2
1,2550,11,0
1,1650,7,1
1,3145,11,2
2,3899,7,1
1,2600,7,2
1,3887,4,1
3,2795,6,1
2,1380,7,3
3,1885,8,4
3,1599,5,1
2,795,9,2
3,1495,7,3
4,2000,5,3
1,739,7,2
1,3995,13,1
2,3950,7,1
0,1149,4,1
2,1525,3,1
1,1800,8,4
2,1655,3,4
1,1255,12,3
2,2000,6,1
3,5099,8,1
1,1972,1,1
