bedrooms,price,amenities,state_rank
1,1695,5,2
3,1175,9,4
2,3599,11,1
1,950,7,2
1,1750,5,3
1,695,7,4
3,2650,8,4
2,1500,8,2
1,880,8,2
2,1255,7,3
2,4595,11,0
0,1225,7,1
4,2495,5,3
0,1470,7,1
2,3990,11,1
3,2790,7,4
2,7840,7,0
1,1100,7,4
2,3295,6,0
3,1350,7,4
2,1161,7,2
1,1606,5,3
1,2595,11,0
2,595,7,4
0,1395,7,1
2,675,7,4
1,1795,5,4
3,1199,8,4
0,1350,7,1
1,739,9,2
1,1225,9,4
3,1909,5,4
2,1390,4,4
2,1148,4,4
1,1260,13,2
0,1645,6,1
1,2750,8,0
2,3500,12,1
1,635,4,4
1,1311,9,2
2,1350,3,2
1,2700,13,0
2,1900,5,1
1,2925,3,1
3,7885,11,1
1,1800,5,1
3,2805,12,1
2,3110,1,1
1,1447,3,4
1,1903,1,1
2,817,9,4
2,1050,7,2
2,1289,8,4
2,1465,11,4
1,1659,3,1
1,960,4,2
2,1340,3,1
2,795,6,4
2,1315,9,4
1,2552,11,0
2,2210,5,0
2,799,4,2
2,1640,6,2
1,1835,6,1
2,1692,10,2
0,1599,3,0
2,1525,6,4
2,3415,13,1
2,600,3,4
0,1550,4,2
1,1745,5,1
3,1499,9,1
0,1150,9,1
2,1530,7,1
2,7170,12,0
1,1729,5,4
3,1399,4,1
3,3399,12,1
1,1283,5,1
1,1850,3,2
1,3860,7,1
3,2995,11,4
2,3179,6,4
1,3899,8,1
0,1745,6,1
2,3995,9,1
3,1125,7,4
1,2000,9,1
2,1195,7,4
3,2800,11,1
1,2298,5,1
3,6000,12,2
2,1250,7,4
4,2200,5,4
2,775,6,4
1,3742,7,1
1,780,8,3
1,3795,8,1
2,605,8,3
1,900,7,3
1,1430,5,3
0,1011,3,1
1,1425,7,3
1,1179,5,3
2,2695,7,1
1,1247,6,2
1,1114,8,4
1,775,7,4
1,1450,6,4
2,4061,12,0
2,1650,5,3
2,1400,3,3
2,1610,5,3
3,1500,7,3
2,4645,11,0
1,2495,5,1
2,2495,6,1
3,1320,4,4
2,1960,7,4
1,1135,4,2
2,1700,5,0
0,1297,7,1
0,1549,3,1
1,2959,3,1
1,1200,11,3
0,1495,7,1
1,2695,7,1
2,3397,7,2
1,3800,11,1
2,995,4,2
1,1005,8,1
2,2050,7,0
1,1093,3,1
1,953,5,2
1,2450,6,1
0,1135,4,1
2,1170,9,4
1,2095,5,3
1,1344,3,4
2,3829,5,1
2,910,5,2
2,1495,7,4
0,1515,5,1
1,2395,6,1
2,1185,9,2
2,1300,6,4
3,2800,11,4
2,1450,7,4
0,1549,5,1
1,1865,5,3
5,3400,11,4
2,1885,5,3
1,2207,13,1
2,1278,8,4
0,1653,4,1
2,620,7,4
1,1063,3,1
1,890,3,4
4,2195,5,3
3,1475,4,2
2,3200,12,2
2,965,6,2
2,3800,8,1
1,1649,3,4
2,1495,7,2
3,3175,7,0
2,3859,7,1
1,780,7,4
1,1314,3,3
2,1351,3,2
1,1730,3,2
1,2050,5,2
2,3973,8,1
0,1007,3,1
1,2027,12,1
0,1500,4,1
1,1912,6,1
1,2620,12,0
3,1799,5,0
2,7300,12,0
2,1700,5,2
2,2500,12,1
2,7750,10,0
2,5750,11,0
2,4250,12,0
2,4253,11,0
2,5003,11,0
3,1350,7,3
0,1035,7,1
1,2190,13,2
0,1449,9,1
2,695,8,4
1,1455,7,2
2,1039,8,2
2,3325,7,2
1,1335,4,4
1,597,6,4
1,1450,2,2
1,835,7,4
2,1490,5,4
1,1995,6,1
3,1595,6,2
2,1800,5,2
3,6004,13,0
3,2399,5,2
3,1399,7,4
1,1750,6,3
2,1690,4,4
2,1068,5,2
1,925,7,3
3,1549,3,2
1,1565,3,3
2,2904,9,1
1,3911,4,1
0,1102,9,1
2,1679,5,2
1,1059,5,1
2,6704,11,0
1,2265,7,2
1,2700,11,0
1,1084,9,4
1,1085,7,2
2,1025,7,2
3,8154,12,0
3,1924,6,3
1,892,4,2
0,1169,6,1
3,8500,11,0
3,1449,7,2
2,3875,7,1
2,3890,7,1
3,1599,7,1
1,848,3,2
2,2058,10,1
2,2675,11,2
2,5320,12,0
0,1495,9,1
2,2560,6,1
0,1495,8,1
2,6950,11,0
2,4400,13,1
3,6190,10,0
2,2750,4,1
2,6648,13,0
1,1075,5,3
2,1530,4,1
2,1795,5,2
1,999,5,3
3,5945,11,1
3,1549,3,1
1,1075,3,1
0,1561,5,1
1,705,7,2
2,1910,13,0
3,1100,7,2
2,1021,7,3
1,1986,5,3
2,6419,11,0
0,1729,8,1
2,1025,8,3
1,2295,5,0
1,1055,7,2
3,1119,3,2
1,1359,8,4
0,1796,5,1
1,2799,13,0
0,1395,7,1
1,2835,9,1
3,1350,7,4
1,1962,7,2
3,2195,5,1
2,1350,9,2
0,1300,5,1
1,1095,7,4
1,1010,6,2
2,1479,3,4
2,785,8,3
1,750,4,4
2,795,4,3
1,1495,13,2
1,1150,7,4
0,1315,7,1
2,1035,4,4
1,1202,7,4
0,1349,4,1
0,1180,7,1
3,1425,9,2
2,2550,9,1
3,1450,7,4
0,1595,5,1
2,1200,9,2
1,1240,7,2
1,991,9,4
2,3712,9,1
0,1900,5,1
2,4654,7,3
2,2028,5,2
2,1599,6,2
2,1795,5,1
2,4998,11,1
1,2093,5,2
1,2900,7,1
1,2878,8,1
1,1392,7,2
0,1050,5,1
1,949,7,4
2,1975,4,2
0,1525,4,1
2,1220,8,2
3,2595,13,1
1,2520,12,1
2,2695,12,1
2,710,4,4
0,1150,9,1
1,2900,12,0
2,1399,9,4
3,1663,5,2
2,1850,5,4
1,550,7,4
3,4995,5,2
1,700,9,4
1,995,7,3
2,1845,5,1
3,1599,5,1
3,3400,11,1
2,2650,12,3
2,2949,7,2
1,1295,7,2
1,1400,7,2
1,1225,8,4
2,7800,11,0
1,1089,7,2
2,1277,7,1
3,2750,4,1
2,4100,11,0
2,7840,11,1
1,1335,7,4
1,2220,5,3
3,2208,5,1
3,3725,9,1
3,1399,4,4
1,1099,9,2
1,3665,8,1
3,3900,7,4
3,1595,5,4
1,940,3,4
2,1500,5,2
1,1211,6,2
1,829,7,2
1,850,7,3
1,3000,11,0
1,845,7,4
1,1150,3,2
1,895,3,3
2,1665,11,4
1,1390,10,4
2,1495,0,4
3,1725,5,2
1,925,7,2
1,665,9,2
2,4145,8,1
3,1584,8,3
2,2400,5,3
2,1450,8,1
2,3901,7,1
2,1170,9,2
0,1585,5,1
2,1499,6,3
3,2022,6,4
1,580,8,4
3,1795,5,2
2,1118,3,2
3,1750,5,4
1,1005,6,3
2,1443,10,3
2,1020,8,4
0,1999,1,1
0,1525,7,1
2,4200,13,0
1,1055,8,4
3,2350,5,3
2,2150,5,4
1,3030,7,3
0,1328,8,1
2,2195,5,1
1,1369,3,2
1,1000,7,2
2,1155,8,3
2,1375,7,4
2,5700,12,0
2,745,7,4
0,1095,7,1
3,1441,10,1
1,2917,8,1
2,1650,3,1
2,1200,7,4
1,1450,5,2
2,539,5,2
1,1499,9,3
0,1100,4,1
0,1700,5,1
3,1095,4,2
3,5950,11,1
1,810,4,2
1,655,8,2
2,895,7,4
1,1240,8,4
3,2100,5,4
0,1750,4,1
2,2298,5,1
1,1145,4,4
2,960,6,2
1,1185,8,4
2,3400,13,0
3,4000,12,1
2,1542,5,4
2,825,3,4
0,1299,9,1
1,2034,13,1
2,780,7,4
3,4975,9,1
0,1965,4,1
1,1150,9,2
2,1245,9,3
2,1320,4,2
3,1645,5,3
2,2285,7,4
2,1559,5,4
0,1095,7,1
1,5919,3,1
2,1400,8,2
1,1000,7,4
1,1130,5,4
0,1799,5,1
1,1200,6,2
1,1750,5,3
1,1733,6,1
1,1220,7,1
2,1288,5,1
1,935,7,4
0,1185,5,1
1,750,7,4
1,1164,9,4
1,1496,8,4
0,1850,6,1
2,5500,7,2
2,1195,9,3
3,1889,5,3
3,1369,6,2
2,4719,9,1
3,3750,7,4
1,660,3,2
1,800,6,4
0,1258,7,1
3,2165,5,2
2,5825,7,1
3,2300,5,1
2,1905,5,1
2,999,9,4
2,4990,7,1
3,4655,9,1
1,1499,5,2
1,1325,8,4
2,4834,7,1
3,1691,6,4
2,2199,5,2
2,1135,5,2
2,1305,9,4
2,1700,5,1
3,1699,5,4
2,1285,4,3
0,1269,3,1
1,925,8,4
1,853,8,4
2,1410,7,3
0,1100,7,1
2,6993,11,1
1,585,6,4
2,968,8,2
3,5000,8,2
1,1653,7,2
1,1599,4,2
0,1075,12,1
0,1700,3,0
2,1850,7,4
2,1015,4,3
1,1400,8,2
2,6993,12,0
3,1275,9,4
3,6863,12,1
0,1568,5,3
1,845,9,4
1,1652,3,2
1,1175,1,1
2,924,5,2
3,3000,12,4
1,700,6,2
1,675,5,4
3,1400,1,1
2,3167,6,2
2,1512,3,1
1,560,5,4
2,3890,6,1
0,1670,3,1
1,2950,2,1
1,2950,7,0
2,2999,1,1
2,2600,3,1
3,2590,13,4
2,1400,7,2
1,1345,7,2
1,1094,3,3
2,2563,5,1
2,1295,7,4
1,600,7,3
1,1050,7,3
1,1009,9,4
1,2741,3,1
1,840,4,2
1,1475,7,2
4,4550,7,4
1,1329,8,2
2,765,8,4
1,3950,9,1
2,1350,6,2
2,925,7,4
3,1990,5,3
2,1575,5,4
2,1899,5,2
2,2220,11,1
2,1700,1,1
2,1175,3,2
1,2850,12,1
2,695,7,4
1,744,10,4
2,642,3,2
4,2890,11,3
2,1475,9,4
3,2733,12,4
2,1149,7,1
3,4500,12,2
2,1568,8,4
2,850,7,3
1,725,7,2
2,1030,6,4
1,599,7,3
1,1120,6,1
3,2625,6,4
2,3695,7,1
2,1325,7,4
2,1400,7,3
1,3985,7,1
2,975,7,4
2,1395,0,4
0,1335,8,1
2,946,9,2
1,925,7,3
2,835,5,2
1,2840,5,0
2,2845,5,0
2,1375,4,4
1,805,8,3
2,2542,13,1
2,875,7,4
2,1950,5,1
2,1700,5,4
0,1200,6,1
2,2880,6,0
1,1325,9,4
1,3395,11,1
1,975,7,4
0,1353,5,1
2,1268,9,4
1,3890,7,1
0,2580,12,0
1,1995,6,1
2,3600,6,1
2,1922,5,4
1,1050,7,4
1,875,7,4
1,540,7,2
1,793,5,2
3,1695,5,4
3,7000,13,0
2,1000,7,4
2,2050,5,2
2,4695,7,1
1,1125,9,3
2,1595,7,3
2,2799,5,1
1,3444,12,1
1,1850,3,1
2,1395,7,2
1,1840,5,2
2,1675,5,1
1,2220,7,1
3,2475,13,4
1,590,8,4
3,2165,5,2
1,1346,11,2
1,2830,6,1
2,1600,5,2
1,1065,7,4
1,1795,5,1
3,1250,7,3
1,2102,13,1
2,3200,12,1
3,1395,7,3
1,1225,8,4
3,1299,7,4
1,3950,8,1
2,1950,7,1
0,1495,9,1
2,1000,7,3
1,1045,4,4
1,1440,4,3
2,2795,12,1
2,2050,8,4
2,1100,9,4
1,790,8,3
1,949,7,4
0,675,6,2
2,4909,11,1
2,824,3,4
1,901,7,4
2,991,6,4
2,4000,11,1
0,1131,8,1
2,1675,5,2
0,1275,9,1
2,1988,6,3
1,2855,3,1
1,1314,9,4
2,1270,6,4
1,1049,4,1
2,999,7,4
2,1649,3,2
1,2200,11,1
1,875,7,2
1,1000,7,4
3,1199,3,2
3,1300,4,4
1,1245,3,4
1,1003,10,4
1,692,8,4
0,1195,7,1
1,1275,3,2
0,995,8,4
1,2250,7,2
0,699,3,3
1,3733,12,1
2,2150,5,1
1,2998,8,1
2,995,7,4
2,1724,5,2
2,1185,9,4
2,1900,5,2
0,1537,7,1
3,1699,5,3
3,2900,12,4
1,650,7,2
1,2560,12,0
1,3580,7,1
2,3825,4,1
1,1429,8,2
1,1425,9,2
2,895,5,4
2,1240,12,2
0,1699,7,0
0,1295,7,1
2,1400,9,4
1,2791,6,1
1,1425,0,3
2,1825,5,3
2,850,7,4
3,1249,8,2
2,1266,7,2
2,1992,4,2
2,2950,7,0
2,1495,9,3
2,1649,5,2
1,3945,3,1
2,2400,5,2
2,1150,6,3
0,1195,7,1
0,1425,8,2
2,1256,8,3
1,805,10,4
1,1650,5,3
2,2550,6,1
0,1330,7,1
1,1040,7,2
2,2200,11,0
0,1427,9,1
2,1095,9,4
1,2100,5,2
1,579,7,4
1,1627,6,3
0,1045,7,1
2,3750,12,1
2,1724,5,2
0,1510,5,1
2,1619,7,3
1,1145,12,3
3,3000,11,2
3,4995,12,1
2,1322,8,4
3,1208,6,2
1,1296,9,2
0,1112,5,1
1,700,7,2
1,630,3,2
1,2260,5,3
2,2450,0,4
2,3750,12,2
2,2092,9,2
0,2450,7,1
1,875,7,4
2,1191,4,2
2,1285,7,4
1,1339,9,1
1,1185,7,3
3,1299,4,1
1,2607,7,1
1,3877,6,1
2,2318,8,1
0,900,7,4
2,5000,12,1
0,1495,7,1
2,1305,9,4
0,1675,5,0
2,1650,4,2
1,3535,7,1
0,1047,4,1
2,4615,11,2
2,1400,3,2
2,1315,3,4
1,1575,3,2
1,899,7,2
2,2286,3,1
2,1245,7,4
2,1270,7,4
1,3800,7,1
1,3608,12,1
2,2150,5,1
0,1490,8,1
0,1250,7,1
0,1667,11,1
1,891,4,4
1,605,10,4
2,1820,7,4
1,931,9,2
1,1009,11,2
1,800,3,2
0,1785,5,1
2,4050,12,1
3,4525,12,4
2,1000,4,2
1,2285,5,1
2,1695,5,4
2,978,9,2
2,1289,7,2
2,3595,12,1
0,1685,5,1
1,1249,7,2
2,799,5,2
1,1055,8,3
3,3500,11,2
1,3925,5,1
2,874,7,4
1,1100,8,3
1,1556,4,4
3,2100,5,4
2,4500,13,0
1,3920,5,1
1,3900,8,1
0,1749,7,1
1,775,7,4
1,1011,9,4
2,1255,9,1
2,5860,7,1
1,825,7,4
1,862,7,2
2,1260,9,4
1,1450,7,4
2,1295,7,4
2,1044,5,4
2,5840,4,1
1,920,3,4
0,1099,9,1
0,1135,7,1
4,2740,12,3
2,1200,8,4
2,1350,4,2
1,1019,10,2
0,1050,7,1
1,1190,8,4
3,8000,12,1
0,1699,7,1
3,1375,7,2
2,995,7,4
2,5985,9,1
2,1390,4,4
1,2570,4,1
2,2595,11,1
1,1850,6,1
1,1415,7,1
1,1000,9,4
1,1882,6,3
2,1550,8,4
2,4500,9,0
1,879,8,2
2,1210,8,3
1,895,3,4
2,1100,7,4
1,1105,9,4
1,1200,8,1
0,615,8,3
1,2050,5,1
1,3875,9,1
0,1385,8,1
0,1155,9,1
1,985,8,4
1,1000,7,4
2,1105,8,2
2,2450,7,3
2,2275,5,1
2,2070,5,1
1,3050,13,1
2,2036,11,1
3,1800,5,3
1,710,6,3
0,1695,5,1
1,820,7,4
2,5920,7,1
2,2450,5,1
1,2000,5,0
1,835,4,2
1,3705,8,1
1,1380,8,2
2,5675,11,0
1,1950,5,1
3,1500,7,4
1,1695,5,4
1,800,6,3
2,850,9,4
2,5750,7,1
2,1474,9,2
1,1905,5,1
2,1225,7,2
2,1555,10,4
0,1260,7,1
3,2095,6,4
1,1174,4,2
0,1750,7,1
1,1295,4,2
1,1034,3,4
1,1450,13,2
0,1250,6,1
1,835,7,4
2,1130,9,4
2,995,8,2
2,2499,6,1
1,800,9,3
1,1299,5,2
1,925,3,4
3,2325,5,4
3,1352,7,3
1,2551,2,1
2,1349,9,4
0,1400,7,2
1,2000,5,1
1,525,7,4
2,955,7,4
2,1295,8,4
1,2570,3,1
1,725,7,4
2,2120,6,3
1,895,4,4
1,2750,2,1
3,3975,7,1
2,1135,7,3
1,1270,12,3
0,2000,6,0
3,2196,13,2
2,2395,5,1
3,7929,13,1
1,2950,13,4
2,1600,5,3
1,840,8,4
2,2960,7,0
0,1695,6,1
0,1654,5,1
2,4590,9,1
2,2350,5,1
0,2592,9,1
1,1750,5,4
1,1475,7,2
1,2930,5,1
2,1465,10,4
1,2924,8,1
1,2475,5,1
0,1150,7,1
1,1675,7,2
2,1895,5,2
1,823,7,2
1,2875,8,1
1,815,4,2
2,2500,9,1
2,3000,10,1
2,1069,3,2
1,2145,4,1
1,544,9,2
1,1299,9,2
3,2098,6,4
2,1444,4,4
3,1775,5,3
1,1285,9,2
2,2695,13,1
2,4550,13,0
1,1103,9,3
2,8500,11,1
0,1550,7,1
0,725,1,4
2,1250,1,4
0,1103,10,1
2,3000,8,0
2,1275,1,4
1,2500,5,1
2,3567,12,1
1,725,9,4
2,1450,7,2
1,975,3,4
2,789,7,4
1,995,7,3
3,2927,13,4
1,2093,3,1
1,3399,8,1
1,3210,8,1
1,1325,12,4
1,1800,5,4
3,1053,9,4
1,800,9,2
2,2200,0,4
1,3979,7,1
3,1431,9,4
2,975,6,4
3,4200,11,2
1,3775,3,1
2,1075,7,3
1,3890,4,1
1,840,5,3
2,3950,13,0
1,1055,4,4
1,860,7,3
2,3879,8,1
1,1000,7,2
2,2900,11,2
2,2397,2,1
2,899,7,4
1,2105,2,1
1,2982,4,1
2,1705,7,4
2,7755,11,1
1,2000,5,1
2,4103,7,3
1,2800,8,1
2,1821,7,2
2,1215,7,4
2,1358,8,2
1,5565,11,1
2,1249,7,2
1,2695,7,1
1,1320,7,4
1,5048,12,1
1,1800,5,1
1,950,7,4
3,1695,5,4
2,6950,7,1
1,1322,5,4
1,1320,3,3
0,1019,8,1
1,870,8,2
2,1399,7,4
1,2930,5,1
3,3776,8,4
1,4240,7,1
3,2050,5,3
2,1005,11,2
1,1695,5,2
2,3000,6,2
3,5035,7,1
2,1073,8,2
1,1934,5,3
1,1095,7,4
2,1259,7,4
2,5175,10,0
2,1440,7,2
2,4053,11,0
1,5600,11,1
1,1399,3,2
0,930,9,4
